 			第七部
绞	上去	S:十八巧,Q:十九效	第八部
统	去	Q:二宋	第一部
绠	上	S:二十三梗	第十一部
绡	平	P:二萧	第八部
绢	去	Q:十七霰	第七部
绣	去	Q:二十六宥	第十二部
绤	入	R:十一陌	
绥	平	P:四支	第三部
绦	平	P:四豪	第八部
继	去	Q:八霁	第三部
绨	平	P:八齐	
绩	入	R:十二锡	第十七部
绪	上	S:六语	第四部
绫	平	P:十蒸	第十一部
续	入	R:二沃	第十五部
绮	上	S:四纸	第三部
绯	平	P:五微	第三部
绰	入	R:十药	第十六部
绲	上	S:十三阮	
绳	平	P:十蒸	第十一部
维	平去	P:四支,Q:二十七沁	第三部
绵	平	P:一先	第七部
绶	上去	S:二十五有,Q:二十六宥	第十二部
绷	平	P:八庚	
绸	平	P:四豪,P:十一尤	第十二部
绹	平	P:四豪	
绺	上	S:二十五有	第十二部
绻	上去	S:十三阮,Q:十四愿	第七部
综	去	Q:二宋	第一部
绽	去	Q:十六谏,Q:十七霰	第七部
绾	上去	S:十五潸,Q:十六谏	第七部
绿	入	R:二沃	第十五部
缀	去入	Q:八霁,R:九屑	第三部,第十八部
缁	平	P:四支	第三部
缃	平	P:七阳	第二部
缄	平	P:十五咸	第十四部
缅	上	S:十六铣	第七部
缆	去	Q:二十八勘	第十四部
缇	平上	P:八齐,S:八荠	
缈	上	S:十七筱	第八部
缉	入	R:十四缉	第十七部
缊	平上去	P:十二文,P:十三元,S:十二吻,Q:十三问	
缋	去	Q:十一队	
缌	平	P:四支	
缎	上去	S:十四旱,Q:十五翰	第七部
缏	平上	P:一先,S:十六铣	
缑	平	P:十一尤	
缒	去	Q:四寘	
缓	上	S:十四旱	第七部
缔	平去	P:八齐,Q:八霁	第三部
缕	上	S:七麌	第四部
编	平	P:一先	第七部
缗	平	P:十一真,P:一先	
缘	平去	P:一先,Q:十七霰	第七部
缙	去	Q:十二震	第六部
缚	去入	Q:二十一个,R:十药	第九部,第十六部
缛	入	R:二沃	第十五部
缜	平上	P:十一真,S:十一轸	第六部
缝	平去	P:二冬,Q:二宋	第一部
缞	平	P:十灰	
缟	上去	S:十九皓,Q:二十号	第八部
缠	平去	P:一先,Q:十七霰	第七部
缡	平	P:四支	第三部
缢	去	Q:四寘	
缣	平	P:十四盐	第十四部
缤	平	P:十一真	第六部
缥	上	S:十七筱	第八部
缦	去	Q:十五翰,Q:十六谏	第七部
缨	平	P:八庚	第十一部
缩	入	R:一屋	第十五部
缪	平去入	P:十一尤,Q:二十六宥,R:一屋	第十二部
缫	平上	P:四豪,S:十九皓	第八部
缬	入	R:九屑	第十八部
缭	平上	P:二萧,S:十七筱	第八部
缮	去	Q:十七霰	第七部
缯	平	P:十蒸	第十一部
缰	平	P:七阳	第二部
缱	上去	S:十六铣,Q:十七霰	第七部
缲	上	S:十九皓	
缳	去	Q:十六谏	
缴	上入	S:十七筱,R:十药	第八部,第十六部
缵	上	S:十四旱	
缶	上	S:七麌,S:二十五有	第四部,第十二部
缸	平	P:三江	第二部
缺	入	R:九屑	第十八部
罂	平	P:八庚	第十一部
罃	平	P:八庚	
罄	去	Q:二十五径	第十一部
罅	去	Q:二十二祃	第十部
罍	平	P:十灰	
罐	去	Q:十五翰	第七部
网	上	S:二十二养	第二部
罔	上	S:二十二养	第二部
罕	上	S:十四旱	第七部
罗	平	P:五歌	第九部
罘	平	P:十一尤	
罚	入	R:六月	第十八部
罛	平	P:七虞	
罝	平	P:六鱼,P:六麻	
罞	平	P:一东,P:三肴	
罟	上	S:七麌	第四部
罠	平	P:十一真	
罢	平上去	P:四支,S:九蟹,Q:二十二祃	第十部
罥	去	Q:十七霰	
罦	平	P:七虞,P:十一尤	
罧	上去	S:二十六寝,Q:二十七沁	
罨	上	S:二十八琰	第十四部
罩	去	Q:十九效	第八部
罪	上	S:十贿	第三部
罫	上	S:九蟹	第五部
罬	入	R:九屑	
罭	入	R:十三职	
置	去	Q:四寘	第三部
罱			第十四部
署	去	Q:六御	第四部
罳	平	P:四支	
罴	平	P:四支	第三部
罶	上	S:二十五有	
罹	平	P:四支	
罺	平	P:三肴	
罻	去	Q:五未	
罼	入	R:四质	
罽	去	Q:八霁	
罾	平	P:十蒸	第十一部
罿	平	P:一东	
羁	平	P:四支	第三部
羃	入	R:十二锡	
羇	平	P:四支	
羉	平	P:十四寒	
羊	平	P:七阳	第二部
羌	平	P:七阳	第二部
羍	入	R:七曷	
美	上	S:四纸	第三部
羑	上	S:二十五有	
羒	平	P:十二文	
羔	平	P:四豪	第八部
羕	去	Q:二十三漾	
羖	上	S:七麌	第四部
羚	平	P:九青	第十一部
羜	上	S:六语	
羝	平	P:八齐	第三部
羞	平	P:十一尤	第十二部
羡	去	Q:十七霰	第七部
群	平	P:十二文	第六部
羭	平	P:七虞	
羯	入	R:六月	第十八部
羱	平	P:十三元,P:十四寒	
羲	平	P:四支	第三部
羵	平	P:十二文	
羸	平	P:四支	第三部
羹	平	P:八庚	第十一部
羼	上去	S:十五潸,Q:十六谏	第七部
羽	上	S:七麌	第四部
羾	去	Q:一送	
羿	去	Q:八霁	第三部
翀	平	P:一东	
翁	平	P:一东	第一部
翃	平	P:八庚	
翅	去	Q:四寘	第三部
翊	入	R:十三职	第十七部
翌	入	R:十三职	
翍	平	P:四支	
翎	平	P:九青	第十一部
翔	平	P:七阳	第二部
翕	入	R:十四缉	第十七部
翘	平	P:二萧	第八部
翙	去	Q:九泰	
翚	平	P:五微	
翛	平入	P:二萧,R:一屋	
翟	入	R:十一陌,R:十二锡	第十七部
翠	去	Q:四寘	第三部
翡	去	Q:五未	第三部
翣	入	R:十七洽	
翥	去	Q:六御	第四部
翦	上	S:十六铣	
翨	去	Q:四寘	
翩	平	P:一先	第七部
翪	上	S:一董	
翮	入	R:十一陌	第十七部
翯	入	R:二沃,R:三觉	
翰	平去	P:十四寒,Q:十五翰	第七部
翱	平	P:四豪	第八部
翲	平	P:二萧	
翳	去	Q:八霁	第三部
翻	平	P:十三元	第七部
翼	入	R:十三职	第十七部
翾	平	P:一先	
翿	平去	P:四豪,Q:二十号	
耀	去	Q:十八啸	第八部
老	上	S:十九皓	第八部
考	上	S:十九皓	第八部
耄	去	Q:二十号	第八部
者	上	S:二十一马	第十部
耆	平	P:四支	第三部
耇	上	S:二十五有	
耋	入	R:四质,R:九屑	第十七部,第十八部
而	平	P:四支	第三部
耍	上	S:二十一马	第十部
耎	上	S:十六铣	
耏	平	P:四支	
耐	去	Q:十一队	第五部
耑	平	P:十四寒	
耒	上去	S:四纸,Q:十一队	第三部
耔	平上	P:四支,S:四纸	
耕	平	P:八庚	第十一部
耗	去	Q:二十号	第八部
耘	平	P:十二文	第六部
耙			第十部
耛	平	P:四支	
耜	上	S:四纸	第三部
耤	入	R:十一陌	
耦	上	S:二十五有	第十二部
耨	去	Q:二十六宥	
耩			第二部
耰	平	P:十一尤	
耳	上	S:四纸	第三部
耴	入	R:四质	
耶	平	P:六麻	第十部
耸	上	S:二肿	第一部
耻	上入	S:四纸,R:八黠	第三部
耽	平	P:十三覃	第十四部
耿	上	S:二十三梗	第十一部
聂	入	R:十六叶	第十八部
聃	平	P:十三覃	第十四部
聆	平	P:九青	第十一部
聊	平	P:二萧	第八部
聋	平	P:一东	第一部
职	入	R:十三职	第十七部
聒	入	R:七曷	第十八部
联	平	P:一先	第七部
聘	去	Q:二十四敬	第十一部
聚	上去	S:七麌,Q:七遇	第四部
聧	平	P:八齐	
聩	去	Q:十卦	第五部
聪	平	P:一东	第一部
聱	平	P:三肴	
聿	入	R:四质	第十七部
肂	去	Q:四寘	
肃	入	R:一屋	第十五部
肄	去	Q:四寘	第三部
肆	去	Q:四寘	第三部
肇	上	S:十七筱	第八部
肉	去入	Q:二十六宥,R:一屋	第十五部
肋	入	R:十三职	第十七部
肌	平	P:四支	第三部
肓	平	P:七阳	第二部
肖	去	Q:十八啸	第八部
肘	上	S:二十五有	第十二部
肚	上	S:七麌	第四部
肜	平	P:一东	
肝	平	P:十四寒	第七部
肠	平	P:七阳	第二部
股	上	S:七麌	第四部
肢	平	P:四支	第三部
肤	平	P:七虞	第四部
肥	平	P:五微	第三部
肩	平	P:一先	第七部
肪	平	P:七阳	第二部
肫	平	P:十一真	第六部
肭	入	R:一屋	
肮			第二部
肯	上	S:二十四迥	第十一部
肱	平	P:十蒸	第十一部
育	入	R:一屋	第十五部
肴	平	P:三肴	第八部
肵	平	P:五微	
肸	入	R:四质,R:五物	
肺	去	Q:十一队	第三部
肾	上	S:十一轸	第六部
肿	上	S:二肿	第一部
胀	去	Q:二十三漾	第二部
胁	去入	Q:二十九艳,R:十五合,R:十七洽	第十九部
胃	去	Q:五未	第三部
胄	去	Q:二十六宥	第十二部
胆	上	S:二十七感	第十四部
胊	平	P:七虞	
背	去	Q:十一队	第三部
胎	平	P:十灰	第五部
胏	上	S:四纸	
胐	入	R:六月	
胔	平去	P:四支,Q:四寘	
胖	平去	P:十四寒,Q:十五翰	
胗	上	S:十一轸	
胙	去	Q:七遇	
胚	平	P:十灰	第三部
胛	入	R:十七洽	第十九部
胜	平去	P:十蒸,Q:二十五径	第十一部
胝	平	P:四支	
胞	平	P:三肴	第八部
胠	平去入	P:六鱼,Q:六御,R:十五合	
胡	平	P:七虞	第四部
胥	平	P:六鱼	第四部
胧	平	P:一东	第一部
胪	平	P:六鱼	
胫	上去	S:二十四迥,Q:二十五径	第十一部
胭			第七部
胯	平去	P:六麻,Q:七遇,Q:二十二祃	第十部
胱	平	P:七阳	
胲	上	S:十贿	
胶	平去	P:三肴,Q:十九效	第八部
胸	平	P:二冬	第一部
胹	平	P:四支	
胼	平	P:一先	第七部
能	平	P:十灰,P:十蒸	第十一部
胾	去	Q:四寘	
脁	平上去	P:二萧,S:十七筱,Q:十八啸	
脂	平	P:四支	第三部
脆	去	Q:八霁	第三部
脉	入	R:十一陌	第十七部
脊	入	R:十一陌	第十七部
脍	去	Q:九泰	第三部
脏	上去	S:二十二养,Q:二十三漾	第二部
脐	平	P:八齐	第三部
脑	上	S:十九皓	第八部
脓	平	P:二冬	第一部
脔	上	S:十六铣	第七部
脖	入	R:六月	第十八部
脘	平上	P:十四寒,S:十四旱	
脙	平	P:十一尤	
脚	入	R:十药	第十六部
脞	上	S:二十哿	
脟	入	R:七曷	
脡	上	S:二十四迥	
脢	平去	P:十灰,Q:十一队	
脤	上	S:十一轸	
脧	平	P:一先	
脩	平	P:十一尤	
脬	平	P:三肴	
脯	上	S:七麌	第四部
脰	去	Q:二十六宥	
脱	入	R:七曷	第十八部
脸	上	S:二十八琰	第十四部
脽	平	P:四支	
脾	平	P:四支	第三部
腄	平去	P:四支,Q:四寘	
腆	上	S:十六铣	第七部
腇	上	S:十贿	
腊	入	R:十一陌,R:十五合	第十九部
腋	入	R:十一陌	第十七部
腌	平入	P:十四盐,R:十五合	第十四部
腍	上	S:二十六寝	
腐	上	S:七麌	第四部
腑	上	S:七麌	第四部
腒	平	P:六鱼	
腓	平	P:五微	
腔	平	P:三江	第二部
腕	去	Q:十五翰	第七部
腠	去	Q:二十六宥	
腥	平	P:九青	第十一部
腧	平	P:十一尤	
腭	入	R:十药	
腮			第五部
腯	上去入	S:十三阮,Q:十四愿,R:六月	
腰	平	P:二萧	第八部
腴	平	P:七虞	第四部
腷	入	R:十三职	
腹	入	R:一屋	第十五部
腻	去	Q:四寘	第三部
腾	平	P:十蒸	第十一部
腿	上	S:十贿	第三部
膀	平	P:七阳	
膂	上	S:六语	
膇	去	Q:四寘	
膈	入	R:十一陌	
膊	入	R:十药	第十六部
膋	平	P:二萧	
膌	入	R:十一陌	
膍	平	P:八齐	
膏	平去	P:四豪,Q:二十号	第八部
膑	上	S:十一轸	第六部
膘	平上	P:二萧,S:十七筱	
膜	平入	P:七虞,R:十药	第十六部
膝	入	R:四质	第十七部
膧	平	P:一东	
膨	平	P:八庚	第十一部
膮	平上	P:二萧,S:十七筱	
膰	平	P:十三元	
膲	平	P:二萧	
膳	上去	S:十六铣,Q:十七霰	第七部
膴	平上	P:七虞,S:七麌	
膷	平	P:七阳	
膺	平	P:十蒸	第十一部
膻	平	P:一先	第七部
臀	平	P:十三元	第六部
臂	去	Q:四寘	第三部
臄	入	R:十药	
臆	入	R:十三职	第十七部
臊	平	P:四豪	第八部
臐	平	P:十二文	
臑	平	P:七虞,P:四豪	
臛	入	R:十药	
臞	平	P:七虞	
臡	平	P:八齐,P:五歌	
臣	平	P:十一真	第六部
臧	平	P:七阳	第二部
自	去	Q:四寘	第三部
臬	入	R:九屑	
臭	去入	Q:二十六宥,R:十二锡	第十二部
臮	去	Q:四寘	
臲	入	R:九屑	
至	去	Q:四寘	第三部
致	去	Q:四寘	第三部
臻	平	P:十一真	第六部
臼	上入	S:二十五有,R:二沃	第十二部
臾	平	P:七虞	第四部
臿	入	R:十七洽	
舀	上	S:十七筱	第八部
舂	平	P:二冬	第一部
舄	入	R:十一陌	第十七部
舅	上	S:二十五有	第十二部
舆	平	P:六鱼	第四部
舌	入	R:九屑	第十八部
舍	上去	S:二十一马,Q:二十二祃	第十部
舐	上	S:四纸	
舑	平	P:十三覃	
舒	平	P:六鱼	第四部
舛	上	S:十六铣	第七部
舜	去	Q:十二震	第六部
舞	上	S:七麌	第四部
舟	平	P:十一尤	第十二部
舠	平	P:四豪	
舣	上	S:四纸	第三部
舥	平	P:六麻	
航	平	P:七阳	第二部
舫	去	Q:二十三漾	第二部
般	平	P:十四寒,P:十五删	第七部
舰	上	S:二十九豏	第十四部
舱			第二部
舲	平	P:九青	
舳	入	R:一屋	第十五部
舴	入	R:十一陌	第十七部
舵	上	S:二十哿	第九部
舶	入	R:十一陌	第十七部
舷	平	P:一先	第七部
舸	上	S:二十哿	第九部
船	平	P:一先	第七部
舻	平	P:七虞	第四部
艄	平	P:三肴	第八部
艇	上	S:二十四迥	第十一部
艋	上	S:二十三梗	第十一部
艎	平	P:七阳	
艐	平	P:一东	
艑	上	S:十六铣	
艒	去入	Q:二十号,R:十三职	
艓	入	R:十六叶	
艖	平	P:五歌,P:六麻	
艗	入	R:十二锡	
艘	平	P:四豪	第八部
艚	平	P:四豪	
艛	平	P:十一尤	
艞	去	Q:十八啸	
艟	平去	P:一东,Q:三绛	
艡	平	P:七阳	
艨	平	P:一东	
艭	平	P:三江	
艮	去	Q:十四愿	第六部
良	平	P:七阳	第二部
艰	平	P:十五删	第七部
色	入	R:十三职	第十七部
艳	去	Q:二十九艳	第十四部
艴	入	R:五物,R:六月	
艺	去	Q:八霁	第三部
艽	平	P:十一尤	
艾	去	Q:九泰	第五部
艿	平	P:十蒸	
节	入	R:九屑	第十八部
芃	平	P:一东	
芄	平	P:十四寒	
芅	入	R:十三职	
芊	平上	P:一先,S:四纸	第七部
芋	平去	P:七虞,Q:七遇	第四部
芍	入	R:十药	第十六部
芎	平	P:一东	
芑	上	S:四纸	
芒	平	P:七阳	第二部
芗	平	P:七阳	第二部
芙	平	P:七虞	第四部
芚	平	P:十三元	
芜	平	P:七虞	第四部
芝	平	P:四支	第三部
芟	平	P:十五咸	第十四部
芡	上	S:二十八琰	第十四部
芣	平	P:十一尤	
芥	去	Q:十卦	第五部
芦	平	P:七虞	第四部
芨	入	R:十四缉	第十七部
芩	平	P:十二侵	第十三部
芪			第三部
芫	平	P:十三元	
芬	平	P:十二文	第六部
芭	平	P:六麻	第十部
芮	去	Q:八霁	
芰	去	Q:四寘	
花	平上	P:六麻,S:四纸	第十部
芳	平	P:七阳	第二部
芴	入	R:五物	
芷	上	S:四纸	第三部
芸	平	P:十二文	第六部
芹	平	P:十二文	第六部
芺	上	S:十九皓	
芼	平去	P:四豪,Q:二十号	第八部
芽	平	P:六麻	第十部
芾	去	Q:五未	
苀	平	P:七阳	
苁	上	S:一董	
苇	上	S:五尾	第三部
苈	入	R:十二锡	
苋	去	Q:十六谏	第七部
苌	平	P:七阳	
苍	平上	P:七阳,S:二十二养	第二部
苎	上	S:六语	第四部
苏	平	P:七虞	第四部
苑	上	S:十三阮	第七部
苒	上	S:二十八琰	第十四部
苓	平	P:九青	第十一部
苔	平	P:十灰	第五部
苕	平	P:二萧	第八部
苗	平	P:二萧	第八部
苙	入	R:十四缉	
苛	平	P:五歌	第九部
苜	入	R:一屋	第十五部
苞	平	P:三肴	第八部
苟	上	S:二十五有	第十二部
苡	上	S:四纸	第三部
苣	上	S:六语	第四部
若	上入	S:二十一马,R:十药	第十六部
苦	上去	S:七麌,Q:七遇	第四部
苫	平去	P:十四盐,Q:二十九艳	
苰	平	P:十蒸	
英	平	P:八庚	第十一部
苴	平上	P:六鱼,P:六麻,S:六语	第四部
苶	入	R:九屑,R:十六叶	
苹	平	P:八庚	
苻	平	P:七虞	
苾	入	R:四质	第十七部
茀	入	R:五物	第十八部
茁	入	R:四质,R:八黠,R:九屑	第十七部,第十八部
茂	去	Q:二十六宥	第十二部
范	上	S:二十九豏	第十四部
茄	平	P:五歌,P:六麻	第十部
茅	平	P:三肴	第八部
茆	上	S:十八巧,S:二十五有	第八部
茇	入	R:七曷	
茈	平	P:四支	
茎	平	P:八庚	第十一部
茏	平	P:二冬	第一部
茑	上去	S:十七筱,Q:十八啸	第八部
茔	平	P:八庚	第十一部
茕	平	P:八庚	第十一部
茗	上	S:二十四迥	第十一部
茙	平	P:一东	
茜	去	Q:十七霰	第七部
茢	入	R:九屑	
茧	上	S:十六铣	第七部
茨	平	P:四支	第三部
茩	上	S:二十五有	
茫	平	P:七阳	第二部
茭	平	P:三肴	第八部
茯	入	R:一屋	第十五部
茱	平	P:七虞	第四部
茳	平	P:三江	
茴	平	P:十灰	第三部
茵	平	P:十一真	第六部
茶	平	P:六麻	第十部
茷	去	Q:九泰,Q:十一队	
茸	平上	P:二冬,S:二肿	第一部
茹	平上去	P:六鱼,S:六语,Q:六御	第四部
茿	入	R:一屋	
荀	平	P:十一真	第六部
荂	平	P:七虞,P:六麻	
荃	平	P:一先	第七部
荄	平	P:九佳,P:十灰	
荆	平	P:八庚	第十一部
荇	上	S:二十三梗	第十一部
荈	上	S:十六铣	
草	上	S:十九皓	第八部
荍	平	P:二萧,P:十一尤	
荏	上	S:二十六寝	第十三部
荐	去	Q:十七霰	第七部
荑	平	P:八齐	第三部
荒	平	P:七阳	第二部
荔	去	Q:八霁	第三部
荚	入	R:十六叶	第十八部
荛	平	P:二萧	
荜	入	R:四质	第十七部
荝	入	R:十三职	
荞	平	P:二萧	
荟	去	Q:九泰	第三部
荠	平上去	P:四支,S:八荠,Q:八霁	第三部
荡	上去	S:二十二养,Q:二十三漾	第二部
荣	平	P:八庚	第十一部
荤	平	P:十二文	第六部
荥	平	P:八庚,P:九青	
荦	入	R:三觉	第十六部
荧	平	P:九青	第十一部
荩	上去	S:十一轸,Q:十二震	
荪	平	P:十三元	第六部
荫	去	Q:二十七沁	第十三部
荭			第一部
药	入	R:三觉,R:十药	第十六部
荷	平上	P:五歌,S:二十哿	第九部
荺	平	P:十一真	
荻	入	R:十二锡	第十七部
荼	平	P:七虞	第四部
荽	平	P:四支	
莅	去	Q:四寘	第三部
莆	上	S:七麌	
莉	去	Q:四寘	第三部
莌	入	R:七曷	
莎	平	P:五歌	第九部
莒	上	S:六语	
莓	平	P:十灰	第三部
莘	平	P:十一真	
莚	平去	P:一先,Q:十七霰	
莛	平上	P:九青,S:二十四迥	
莜	去	Q:十八啸	
莝	去	Q:二十一个	
莞	平上	P:十四寒,S:十四旱,S:十五潸	第七部
莠	上	S:二十五有	第十二部
莣	平	P:七阳	
莤	入	R:一屋	
莥	上	S:二十五有	
莦	平	P:三肴	
莨	平	P:七阳	
莩	平	P:七虞	
莪	平	P:五歌	
莫	入	R:十药,R:十一陌	第十六部
莱	平	P:十灰	第五部
莲	平	P:一先	第七部
莳	平去	P:四支,Q:四寘	第三部
获	去入	Q:七遇,R:十药,R:十一陌	第十六部,第十七部
莸	平	P:十一尤	
莹	平去	P:八庚,P:九青,Q:二十五径	第十一部
莺	平	P:八庚	第十一部
莼	平	P:十一真	第六部
莽	上	S:七麌,S:二十二养,S:二十五有	第二部,第四部
莿	去	Q:四寘	
菀	上入	S:十三阮,R:五物	第七部
菁	平	P:八庚	第十一部
菂	入	R:十二锡	第十七部
菅	平	P:十五删	第七部
菆	平	P:十一尤	
菉	入	R:二沃	
菊	入	R:一屋	第十五部
菌	平上	P:十一真,S:十一轸	第六部
菏	平	P:五歌	
菑	平	P:四支,P:十灰	
菔	入	R:一屋,R:十三职	第十五部
菖	平	P:七阳	
菘	平	P:一东	第一部
菜	去	Q:十一队	第五部
菝	入	R:八黠	
菟	平去	P:七虞,Q:七遇	第四部
菡	上	S:二十七感	第十四部
菥	入	R:十二锡	
菨	入	R:十六叶	
菫	平上	P:十二文,S:十二吻	
菰	平	P:七虞	第四部
菱	平	P:十蒸	第十一部
菲	平上	P:五微,S:五尾	第三部
菶	上	S:一董	
菹	平	P:六鱼	第四部
菼	上	S:二十七感	
菽	入	R:一屋	
萁	平	P:四支	第三部
萃	去	Q:四寘	第三部
萄	平	P:四豪	第八部
萋	平	P:八齐	第三部
萌	平	P:八庚	第十一部
萍	平	P:九青	第十一部
萎	平上去	P:四支,S:四纸,Q:四寘	第三部
萏	上	S:二十七感	第十四部
萐	入	R:十六叶,R:十七洽	
萑	平	P:十四寒	
萚	入	R:十药	
萝	平	P:五歌	第九部
萤	平	P:九青	第十一部
营	平	P:八庚	第十一部
萦	平	P:八庚	第十一部
萧	平	P:二萧	第八部
萨	入	R:七曷	第十八部
萯	上	S:二十五有	
萱	平	P:十三元	第七部
萸	平	P:七虞	第四部
萹	平上	P:一先,S:十六铣	
萼	入	R:十药	第十六部
落	入	R:十药	第十六部
葀	入	R:七曷	
葆	上	S:十九皓	第八部
葍	入	R:一屋	
葑	平去	P:二冬,Q:二宋	第一部
葖	入	R:六月	
著	上去入	S:六语,Q:六御,R:十药	第四部,第十六部
葚	上	S:二十六寝	第十三部
葛	入	R:七曷	第十八部
葡			第四部
董	上	S:一董	第一部
葩	平	P:六麻	第十部
葫	平	P:七虞	第四部
葬	去	Q:二十三漾	第二部
葭	平去	P:六麻,Q:十二震	第十部
葱			第一部
葳	平	P:五微	第三部
葴	平	P:十二侵	
葵	平	P:四支	第三部
葶	平	P:九青	
葸	上	S:四纸	
葹	平	P:四支	
葺	入	R:十四缉	第十七部
葽	平去	P:二萧,Q:十八啸	
蒂	去	Q:八霁	第三部
蒇	上	S:十六铣	
蒉	去	Q:四寘,Q:十卦	第三部,第五部
蒋	平上	P:七阳,S:二十二养	第二部
